event_id,ts,symbol,price,volume
2ed3867f-090c-445b-b92b-89cea442047a,2026-02-11T09:29:45+00:00,XRPUSDT,54560.8309,2.746867
bbc81a25-ab29-4658-8291-a2bbd004e192,2026-02-11T09:56:34+00:00,BTCUSDT,33880.265621,1.043717
d0f336d6-9096-40d1-8238-368f29573342,2026-02-11T09:02:27+00:00,SOLUSDT,59896.713274,1.49898
e76d3acb-63ab-42ba-93f4-7de26e9f830a,2026-02-11T09:39:39+00:00,XRPUSDT,54523.733436,0.891722
485d5a79-799b-4aca-82fa-d186c2606c66,2026-02-11T09:51:43+00:00,ETHUSDT,44635.203259,0.886486
58d99dc5-9a7a-4709-8f7f-e2c46139e574,2026-02-11T09:44:09+00:00,BTCUSDT,33853.906926,1.920252
ff0e3d17-e90e-4525-8e4c-a6970d52d6c0,2026-02-11T09:02:02+00:00,XRPUSDT,54429.060073,1.304919
4105a9db-b6b0-408a-827e-47fd91cddead,2026-02-11T09:10:30+00:00,BTCUSDT,33924.015391,1.392045
ef258ce1-c580-4757-8771-776c6372679e,2026-02-11T09:02:06+00:00,XRPUSDT,54440.583654,0.927148
6fac2d47-d985-4764-b2c6-af09a8d6495c,2026-02-11T09:08:52+00:00,ETHUSDT,44493.951138,1.788237
d49658c3-b7af-4ae0-99ad-a1748547ef43,2026-02-11T09:27:46+00:00,XRPUSDT,54664.650644,3.708794
ab8d714e-ea50-450d-b900-5b3b5f390ab6,2026-02-11T09:35:56+00:00,BTCUSDT,33805.037547,1.213804
6e1069da-3bc4-4605-86f1-a74dbb46e4ce,2026-02-11T09:40:55+00:00,ETHUSDT,44721.041445,1.921239
3b23081e-9734-4686-8087-c6426c42394f,2026-02-11T09:59:13+00:00,ETHUSDT,44720.159673,2.557346
75152c60-9f7e-4b4f-9ab0-54fb853df5db,2026-02-11T09:42:00+00:00,XRPUSDT,54513.363964,2.263434
d9432c0b-b2c5-4785-96f6-1c847b385a5d,2026-02-11T09:52:37+00:00,ETHUSDT,44670.825116,0.791794
19d01680-8ec6-4d27-b1fa-6f8884225af4,2026-02-11T09:41:49+00:00,BTCUSDT,33846.05363,0.011851
31d73089-3005-4e66-8e2b-2294abe20a53,2026-02-11T09:22:26+00:00,SOLUSDT,59924.459978,3.682925
adeb6dbb-dbab-4d5d-bd72-ba0e49d33a6f,2026-02-11T09:44:20+00:00,SOLUSDT,60024.317538,1.608458
4add845f-67a3-4158-8dd6-683ae6d41688,2026-02-11T09:38:06+00:00,BTCUSDT,33854.781248,0.0
4f3c368b-2e23-4ea8-88b8-2528cbd63105,2026-02-11T09:34:22+00:00,SOLUSDT,60078.645983,1.103764
95d6c5d2-1b9a-40bc-bf62-941a2c020f03,2026-02-11T09:28:19+00:00,XRPUSDT,54616.954753,1.577153
3a221977-e579-4ce8-b64d-4277c8121d1e,2026-02-11T09:49:15+00:00,BTCUSDT,33915.140137,1.90598
c8259499-ae9d-4c93-bd07-7cf091d6c1b9,2026-02-11T09:58:33+00:00,SOLUSDT,60221.128604,3.194469
5f73a5d1-34e9-4aaf-b56b-657712af6c04,2026-02-11T09:01:01+00:00,ETHUSDT,44377.627299,2.135925
ec7c9e69-b68e-4c00-a2f8-238dc71bb018,2026-02-11T09:12:25+00:00,BTCUSDT,33840.196563,3.207081
092193bc-fc7f-43d1-a165-3cdc02645b22,2026-02-11T09:45:28+00:00,XRPUSDT,54532.494953,2.563632
080f669c-f2b1-43b4-839c-1f154044c45e,2026-02-11T09:14:38+00:00,ETHUSDT,44466.66231,1.80366
536fc963-b9b5-4b7a-9e99-63e7618c9ef8,2026-02-11T09:49:19+00:00,BTCUSDT,33898.77214,2.078819
21ae83e4-c56f-4907-b98b-08f8f2a3b0f6,2026-02-11T09:14:27+00:00,XRPUSDT,54500.412262,2.175104
a5627426-f959-4649-9094-2c4e2df36751,2026-02-11T09:03:54+00:00,ETHUSDT,44324.289086,1.023149
2f290552-7882-4505-8aa3-b65cab3f3338,2026-02-11T09:47:56+00:00,BTCUSDT,33870.823263,1.490715
91bb99e8-b870-450b-8c96-4846b310ca07,2026-02-11T09:54:36+00:00,XRPUSDT,54455.891978,1.959027
e942d79c-746b-4c91-8016-b5b8dfb60542,2026-02-11T09:33:46+00:00,XRPUSDT,54464.613319,3.067272
c172ac8d-5b65-47aa-ae13-19e7a7a39078,2026-02-11T09:11:27+00:00,BTCUSDT,33871.668866,4.133029
9c52fbb0-c0ad-4595-bd83-e750a9276b84,2026-02-11T09:21:50+00:00,BTCUSDT,33773.309626,1.348289
d9141aaf-c0fb-42e7-96fa-b8ba69dfeeea,2026-02-11T09:44:49+00:00,ETHUSDT,44673.530364,0.98238
ac09e348-cb7d-4ca7-9faa-aa5c3cd6a11d,2026-02-11T09:20:06+00:00,XRPUSDT,54558.691996,2.060203
c878bac6-0bf2-4a33-ab89-622f8dc30eb7,2026-02-11T09:13:22+00:00,XRPUSDT,54433.700301,2.435342
24c97735-d76d-4094-82c0-be0bdf99d011,2026-02-11T09:11:09+00:00,XRPUSDT,54438.000594,3.100825
61500cc5-1a26-4638-a538-7e209a513b51,2026-02-11T09:10:48+00:00,ETHUSDT,44460.909024,0.12682
52b0df49-acd9-476e-884c-723af50d85f5,2026-02-11T09:16:01+00:00,ETHUSDT,44485.618046,2.593512
fa60567e-c8e4-4a09-ba65-d4de8c653870,2026-02-11T09:47:16+00:00,BTCUSDT,33823.290682,4.317914
7e175af5-8ed9-4866-ac56-7f7ed9d267db,2026-02-11T09:34:40+00:00,ETHUSDT,44640.268267,3.431492
c275bc6d-91d2-4f95-a292-c9b47bd60d90,2026-02-11T09:38:34+00:00,ETHUSDT,44594.011945,3.350159
91d197d5-7a13-45d7-8286-7d7b124d6240,2026-02-11T09:25:08+00:00,ETHUSDT,44501.362447,2.026132
1fba234a-aeb0-4997-baa4-520f1eb96345,2026-02-11T09:29:38+00:00,SOLUSDT,60132.282384,0.713587
efdf6480-f855-428d-8a39-556b2dc066cc,2026-02-11T09:16:26+00:00,XRPUSDT,54474.779697,2.141267
9076e550-813b-4c03-ac14-c7d1f566a4e3,2026-02-11T09:46:58+00:00,SOLUSDT,60115.500749,2.145076
689e86c8-0148-4253-a155-8d0983ecbed6,2026-02-11T09:40:44+00:00,BTCUSDT,33865.730262,1.455604
8309b9df-c719-4a0c-b389-0c08186673f2,2026-02-11T09:31:51+00:00,SOLUSDT,60150.81339,1.908719
8571c663-cd0d-4b90-b001-8cf0c26f69e0,2026-02-11T09:19:12+00:00,ETHUSDT,44525.92596,1.815872
d8aada79-b603-4aba-bed1-b976d049ed8f,2026-02-11T09:19:51+00:00,ETHUSDT,44548.256906,1.383581
4fa39b2c-b321-40c1-9257-22a1afe9e0e1,2026-02-11T09:24:10+00:00,ETHUSDT,44505.022218,3.842794
653e566a-7033-41d8-94a9-d6d54ce455f2,2026-02-11T09:09:14+00:00,BTCUSDT,33900.334232,1.863062
e56d6494-6cb3-47eb-8f41-d65ddd2ccd46,2026-02-11T09:20:24+00:00,SOLUSDT,59860.731171,2.471998
425b1261-b43e-48eb-b1a5-ca6cefe16bef,2026-02-11T09:00:46+00:00,XRPUSDT,54419.150535,0.201707
a14a50d8-b96f-4b36-96fb-eb4b3819b9ff,2026-02-11T09:24:14+00:00,XRPUSDT,54541.991181,1.960975
ff058d37-8219-4bcb-9ca5-f010f8dc6a9f,2026-02-11T09:29:09+00:00,BTCUSDT,33786.086879,2.13633
941e791a-9b95-48f2-bd3b-b857aa766764,2026-02-11T09:26:09+00:00,ETHUSDT,44554.676747,2.337264
87d9b6e6-4c03-404a-9e93-1580e386e0d9,2026-02-11T09:55:15+00:00,ETHUSDT,44640.333342,4.405173
07eeb0f0-7ce0-42b3-bd2c-4a0da95306bb,2026-02-11T09:53:49+00:00,ETHUSDT,44624.860387,2.277575
31ff445b-6d04-47a3-bb21-8680b43ccbe1,2026-02-11T09:31:44+00:00,SOLUSDT,60140.013035,1.990663
863f299d-c802-44c4-b77c-2b650498e57a,2026-02-11T09:47:06+00:00,BTCUSDT,33837.470896,1.716984
f0e6c9d9-39f8-4be5-a457-674e7ffe3fdf,2026-02-11T09:27:50+00:00,SOLUSDT,60115.503124,3.402306
d0c27487-f413-490c-a6ee-238ed01ab605,2026-02-11T09:57:32+00:00,ETHUSDT,44593.801883,3.708978
06526d7c-f679-4248-b1cf-d22b46f87d4d,2026-02-11T09:26:02+00:00,SOLUSDT,60031.862261,2.166
2091be68-f6e8-4e61-88a2-0c21eb8d3790,2026-02-11T09:50:24+00:00,SOLUSDT,60162.864239,1.477048
54e2523d-6995-4a85-a1be-86dc3e5d67b3,2026-02-11T09:03:32+00:00,SOLUSDT,59830.633246,0.724593
bd1362b4-72e9-4f10-9475-eae4361f26b8,2026-02-11T09:52:22+00:00,XRPUSDT,54384.663663,1.072706
68ec55a3-d1a3-461d-890c-48ed9a6464dc,2026-02-11T09:22:55+00:00,XRPUSDT,54471.206617,0.800442
ebef3108-d7e6-468a-9cb9-2021696fce20,2026-02-11T09:11:20+00:00,XRPUSDT,54414.176151,2.432969
8271df2b-b4b3-4028-8ec1-3f5ac9cdf770,2026-02-11T09:29:27+00:00,XRPUSDT,54590.721896,1.92531
1161a1cb-056e-4a49-8755-c71f4e6cccff,2026-02-11T09:07:12+00:00,XRPUSDT,54413.171225,2.914847
c241de5c-971b-4904-8c79-74c58fe42b63,2026-02-11T09:26:34+00:00,SOLUSDT,60106.986758,3.099482
0b62d250-2f69-47c8-a4ee-9fca364bd4a1,2026-02-11T09:53:02+00:00,XRPUSDT,54330.056882,1.936292
34680951-183f-4fda-8e90-d2892addb676,2026-02-11T09:18:50+00:00,ETHUSDT,44480.809796,3.606258
2885f450-7149-4a85-8498-69ed060a454d,2026-02-11T09:00:10+00:00,SOLUSDT,599020.56163,0.903123
e0052571-d949-4766-91d5-895ad64857df,2026-02-11T09:11:42+00:00,SOLUSDT,60026.849299,3.000016
4709b37c-315b-4e94-b95d-db670927f8e0,2026-02-11T09:12:18+00:00,BTCUSDT,33847.690226,1.262286
1fc2bca0-c6a6-4807-b80a-aff600aa2e1b,2026-02-11T09:38:38+00:00,ETHUSDT,44604.981827,1.020273
56cb912d-7305-4b88-ace6-3c2bc41e7e1a,2026-02-11T09:42:03+00:00,XRPUSDT,54548.495877,1.731251
3cf2ac73-638a-4e9a-a0c2-911b924ca815,2026-02-11T09:27:18+00:00,SOLUSDT,60031.00112,1.447226
39240cc1-613f-439b-bb6e-e839a1450dc7,2026-02-11T09:52:26+00:00,BTCUSDT,33879.981873,1.859824
8bb19f87-57db-4878-9670-4ef057257b32,2026-02-11T09:55:22+00:00,SOLUSDT,60170.456669,4.290315
42a9922f-1a8b-44a9-8680-fcfdc136b9df,2026-02-11T09:43:12+00:00,SOLUSDT,60022.951695,2.314238
d9bebe08-43dc-4d63-b5c2-b68d25522167,2026-02-11T09:18:21+00:00,BTCUSDT,33833.14897,2.886145
afa88439-f97b-429e-83d9-5aa8eba508eb,2026-02-11T09:28:55+00:00,ETHUSDT,44570.060573,0.378009
dfff9f89-80ab-44e1-9d7f-bf365fbaab6d,2026-02-11T09:00:07+00:00,ETHUSDT,44308.851684,2.228628
a3160a44-f6c0-420b-84a7-e9a5f1c4e4c1,2026-02-11T09:56:45+00:00,SOLUSDT,60112.419442,0.01703
d8f2fb55-61d6-4d5e-991e-0b1737d2b6d8,2026-02-11T09:20:02+00:00,XRPUSDT,54530.983144,3.189276
84ded499-e54c-4de0-8834-8b90abd7d3a7,2026-02-11T09:59:56+00:00,ETHUSDT,44745.522468,0.942061
15d34a4f-6a37-4276-a366-31b783988647,2026-02-11T09:57:21+00:00,ETHUSDT,44585.8457,0.722641
93c5c203-2d66-47ba-9da5-fc9bf8063b4a,2026-02-11T09:42:39+00:00,BTCUSDT,33853.384494,2.030024
65435f0d-dd9b-4355-a861-2eec5a47e33a,2026-02-11T09:39:46+00:00,ETHUSDT,44608.907651,2.037087
c1954e9f-303a-4a32-bb13-9e8b9c92fcba,2026-02-11T09:04:22+00:00,ETHUSDT,44379.373776,2.71806
3e2ec4da-6608-4be2-ad6e-8417b3d1fa74,2026-02-11T09:07:01+00:00,BTCUSDT,33874.411175,2.2015
cfb7856f-2a90-4fc1-99b9-33f64a252982,2026-02-11T09:36:14+00:00,BTCUSDT,33791.865693,2.127562
ffda65cd-5821-4077-8cce-0b696e9fbff8,2026-02-11T09:53:24+00:00,ETHUSDT,44660.448402,2.598535
2aabdd47-dcd1-4a9c-966a-a1e3a532f618,2026-02-11T09:06:39+00:00,XRPUSDT,54402.598794,1.18723
da1819fe-fac5-40dc-ba03-056bc93d3068,2026-02-11T09:00:18+00:00,SOLUSDT,59931.919505,2.852353
f0e24cec-b050-44a1-a72a-d5af0031060c,2026-02-11T09:38:56+00:00,XRPUSDT,54510.378119,0.0
ca09f1a3-bd97-4367-a932-f44847280274,2026-02-11T09:28:26+00:00,SOLUSDT,60115.123139,3.763644
f3641881-5125-4e52-b3f7-15341ccf2deb,2026-02-11T09:33:36+00:00,BTCUSDT,33760.376451,1.308622
c6280273-ea0a-4bdb-82f0-87d4b18aaaa2,2026-02-11T09:24:54+00:00,SOLUSDT,59961.06361,2.955465
526b6182-9b09-4410-83a7-ea887ebf50dd,2026-02-11T09:49:01+00:00,ETHUSDT,44674.447797,2.592441
a5bb7d29-ddb5-442a-b33c-d01477c5a7bf,2026-02-11T09:26:45+00:00,BTCUSDT,33759.864748,2.062156
aa7e7089-3b58-4e23-a75b-76931f8ed1fa,2026-02-11T09:00:28+00:00,XRPUSDT,54377.915516,0.407113
0c50cbfe-4d3e-4fbd-b0f2-f7dc6d56e3ac,2026-02-11T09:21:18+00:00,SOLUSDT,59888.61695,3.075373
8923c0a4-db9e-4116-9acc-cbb9b4cca0c5,2026-02-11T09:03:21+00:00,ETHUSDT,44289.814985,1.370505
4045cd84-a2a7-4346-b625-fafee359773d,2026-02-11T09:15:28+00:00,SOLUSDT,59903.847047,0.0
e141fe5e-2931-4355-bbae-f4e2718313f5,2026-02-11T09:43:33+00:00,ETHUSDT,44672.035973,1.663069
9b7e0edd-a13b-444a-a4e4-e08fd179b1a6,2026-02-11T09:28:22+00:00,ETHUSDT,44557.506934,2.662543
b5af78a3-69ac-4333-aa6b-1d9d8a269304,2026-02-11T09:48:14+00:00,ETHUSDT,44642.391152,2.263927
fe523407-02dc-4b72-99d3-89b183a95a84,2026-02-11T09:05:02+00:00,XRPUSDT,54534.350747,0.771012
007cf8ab-8678-4dd0-8206-0b3363375790,2026-02-11T09:58:30+00:00,ETHUSDT,44630.5104,2.876915
1b6acab1-7fc3-45c7-b905-78ef4b32250d,2026-02-11T09:09:32+00:00,SOLUSDT,59931.560515,0.657133
f5ab4c12-aa86-40d7-9626-bef5f6ffa62c,2026-02-11T09:43:15+00:00,BTCUSDT,33830.90315,1.617529
0266de83-0982-430d-a646-cdad900a4da2,2026-02-11T09:07:30+00:00,BTCUSDT,33865.069841,0.242684
85d08857-e630-4eae-8b93-2f3c3aa6ab78,2026-02-11T09:46:51+00:00,BTCUSDT,33820.349006,1.786627
956eb92d-067f-43eb-a4bb-7ee84d032d6d,2026-02-11T09:53:31+00:00,SOLUSDT,60154.70436,0.371153
dc319b78-6463-4f55-8439-f2d5ce28cf0a,2026-02-11T09:28:51+00:00,ETHUSDT,44597.574531,0.506845
53b3bc53-d0ed-4451-b492-b4276f229395,2026-02-11T09:23:20+00:00,SOLUSDT,59908.411587,2.325745
1e4dd83c-6ee2-41c1-8825-356f516b7b1b,2026-02-11T09:33:00+00:00,BTCUSDT,33752.230246,3.518526
17917570-a6a9-453d-85a5-18a837024fb0,2026-02-11T09:48:07+00:00,ETHUSDT,44614.886495,1.580752
4a1aa66b-3d95-4752-ba5f-71666466a125,2026-02-11T09:22:58+00:00,ETHUSDT,44515.575497,0.319268
40377539-9473-4433-960c-b26ebe7f0275,2026-02-11T09:56:02+00:00,SOLUSDT,60185.0233,2.242446
1eac7efb-7207-4d56-a9a1-9bd726887a33,2026-02-11T09:04:51+00:00,ETHUSDT,44358.412791,1.165305
c081badf-14ca-4ade-af67-f1f2298754d5,2026-02-11T09:14:16+00:00,XRPUSDT,54436.236525,1.417701
a6bcf133-14dd-488c-a91d-4b4170908684,2026-02-11T09:58:22+00:00,XRPUSDT,54489.14681,2.828047
18c4e073-d79f-4391-bd71-c6ac23b114f6,2026-02-11T09:19:44+00:00,SOLUSDT,59815.954783,1.68805
4187de53-0da2-43a0-a8dd-3e467a10426c,2026-02-11T09:12:07+00:00,SOLUSDT,59943.448716,1.832145
9625d4f6-a214-452f-b024-6463ff62c806,2026-02-11T09:57:18+00:00,ETHUSDT,44569.887213,4.15236
2907b10f-d744-4a76-bbb0-251d3bbcfd7d,2026-02-11T09:13:40+00:00,BTCUSDT,33846.942288,0.316435
0e6d5bf7-1954-4bc0-a0fb-94a18d365b93,2026-02-11T09:21:14+00:00,BTCUSDT,33793.903563,0.0
e207eff1-1d9f-4eda-8642-45045ecd069b,2026-02-11T09:12:57+00:00,SOLUSDT,59909.381862,3.64489
81721cdb-6fa9-4323-a11d-113b7fd64da5,2026-02-11T09:35:38+00:00,ETHUSDT,44608.728298,2.657058
386be9e6-2383-4fe5-a0e8-72293b1ecde7,2026-02-11T09:03:00+00:00,XRPUSDT,54421.86034,1.316388
667a8321-b224-49c1-bf5e-bcee9724b4e5,2026-02-11T09:56:27+00:00,ETHUSDT,44595.405042,0.515839
e8c8bc7f-85f8-4817-bef9-d6d42f29d1f4,2026-02-11T09:35:24+00:00,SOLUSDT,60218.481678,2.283119
f59ba24a-0fce-4684-b9bf-bbd048c3e83e,2026-02-11T09:48:10+00:00,ETHUSDT,44644.912851,2.080315
f1cc23ae-8fc2-464a-afd0-67e1dab1eeb8,2026-02-11T09:36:18+00:00,ETHUSDT,44640.275371,3.245943
c9b314e4-360b-4553-be3b-b6336fbf5760,2026-02-11T09:12:03+00:00,SOLUSDT,59941.021438,1.740336
d32734ad-ca53-4682-9ab5-229d0ce01175,2026-02-11T09:36:46+00:00,BTCUSDT,33811.965951,1.547835
9892b888-a8a0-42c7-8b09-1a70a4fe52c4,2026-02-11T09:11:38+00:00,XRPUSDT,54417.136728,1.099928
19d4ee78-32bf-4668-a66e-6e64b6af473d,2026-02-11T09:47:20+00:00,SOLUSDT,60097.781461,0.367391
c6c6a3da-5188-490e-b4c9-0e50fe70122e,2026-02-11T09:43:08+00:00,ETHUSDT,44661.558971,2.381762
eeb24c53-1736-4aad-867a-1c07406a232d,2026-02-11T09:49:51+00:00,SOLUSDT,60080.725636,2.620775
27216985-36bf-4078-aa17-87bd8bbbadc7,2026-02-11T09:14:09+00:00,XRPUSDT,54437.874746,3.384779
057671fe-a1f5-4415-8f24-a195d6e100d8,2026-02-11T09:35:20+00:00,SOLUSDT,60181.45804,2.860309
6328c015-78b7-4d1b-b77e-17fc499edeba,2026-02-11T09:15:18+00:00,XRPUSDT,54511.584496,1.001403
6567cc00-c229-4636-a259-9fa21678af5b,2026-02-11T09:40:01+00:00,BTCUSDT,33855.937645,2.025833
b48c824b-7a35-4d60-bb7e-5b42becef5d2,2026-02-11T09:35:34+00:00,BTCUSDT,33787.97542,0.461175
e95bb7e2-44ef-452f-abd0-6b9aff70dfb2,2026-02-11T09:33:18+00:00,XRPUSDT,54438.000116,2.905564
fdc91052-801b-4866-b78d-10ba31eeef12,2026-02-11T09:20:42+00:00,BTCUSDT,33829.323346,1.909439
669e0025-0848-4350-b48f-8f56292a2477,2026-02-11T09:17:52+00:00,BTCUSDT,33820.068859,1.605283
85be4dc8-2ec0-4cc7-8921-f01be8bbd9c2,2026-02-11T09:20:56+00:00,SOLUSDT,59856.897395,2.246053
f1d2e486-aa44-4fbf-b8e4-0f5f7cc7a24d,2026-02-11T09:58:44+00:00,XRPUSDT,54530.847509,3.577248
7c327c1b-1a07-4610-b558-debb9be73dce,2026-02-11T09:25:19+00:00,BTCUSDT,33783.35816,3.993083
70fad696-c3b9-4f8a-8b85-a904712f7604,2026-02-11T09:02:49+00:00,SOLUSDT,59884.94276,2.650997
441a7e36-5dcb-4d87-8cbb-eb7d37210b9a,2026-02-11T09:40:33+00:00,BTCUSDT,33890.26343,1.738079
4e7f7b97-8c7a-43f4-87d8-b0fef879127f,2026-02-11T09:38:27+00:00,SOLUSDT,60229.542695,2.790386
48748ab5-4547-47dc-a358-385bd4b00845,2026-02-11T09:01:08+00:00,ETHUSDT,44381.812974,2.268059
555094fe-d22a-4e3f-a64a-0b6ca9a2e35f,2026-02-11T09:22:19+00:00,ETHUSDT,44558.845383,1.966486
0c70f40c-7ac2-42ce-81cf-587ef2bc56bb,2026-02-11T09:51:54+00:00,ETHUSDT,44633.524605,2.349227
3fb026f6-7819-4cf0-af8a-e7e5623f1515,2026-02-11T09:17:34+00:00,XRPUSDT,54495.016908,2.524613
f0bbcc31-acfd-484e-8e26-a696473f3565,2026-02-11T09:40:48+00:00,ETHUSDT,44680.560371,0.502014
cf3d3ddf-b902-40bb-bef6-33dd6b12b02d,2026-02-11T09:18:32+00:00,ETHUSDT,44492.818827,0.971467
f2ce7ce6-93c7-4125-a578-a7efaadbb655,2026-02-11T09:16:04+00:00,XRPUSDT,54494.654738,1.029298
bb48b661-1234-4cf4-b61c-6253d72a920b,2026-02-11T09:26:13+00:00,SOLUSDT,60068.309978,1.988925
9116d63d-664a-4a28-ade3-937d3a786c48,2026-02-11T09:49:40+00:00,ETHUSDT,44642.921734,1.425184
bccb0daa-0db3-4df2-933e-5568cb291268,2026-02-11T09:21:28+00:00,XRPUSDT,54586.909126,2.377716
f82dda78-7562-4fb2-9020-69f53d5eba79,2026-02-11T09:45:14+00:00,SOLUSDT,60105.083339,3.714688
c6466a8d-e848-4d51-bb74-880c0a104d6a,2026-02-11T09:10:37+00:00,SOLUSDT,59976.204315,3.427327
aade46e6-e2fe-45b0-826f-d3e99124b41f,2026-02-11T09:38:16+00:00,XRPUSDT,54513.866908,0.890458
539cadca-ed52-4601-84c6-0cbc8f53d671,2026-02-11T09:03:36+00:00,ETHUSDT,44304.986575,1.625578
